id,brand_id,group_id,series_id,full_name,brand_name,group_name,series_name,price,year,displacement,month,oil,max_power,max_speed,max_load,max_horsepower
64615,9,12,68,长安CS55PLUS  2024款 第三代 1.5T DCT尊贵型,长安,长安汽车,长安汽车-长安CS55PLUS,11.39万元,2023,1.5L,9,6.94L,138kw,190km/h,1835kg,1.5T 188马力 L4
62535,9,12,68,长安CS55PLUS  2023款 第二代 1.5T DCT轻年版,长安,长安汽车,长安汽车-长安CS55PLUS,10.39万元,2023,1.5L,4,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
59873,9,12,68,长安CS55PLUS  2022款 第二代 1.5T DCT卓越型,长安,长安汽车,长安汽车-长安CS55PLUS,10.89万元,2022,1.5L,9,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
52510,9,12,68,长安CS55PLUS  2022款 第二代 1.5T DCT尊贵型,长安,长安汽车,长安汽车-长安CS55PLUS,11.39万元,2021,1.5L,9,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
57328,9,12,68,长安CS55PLUS  2022款 第二代 1.5T DCT尊享型,长安,长安汽车,长安汽车-长安CS55PLUS,11.39万元,2022,1.5L,5,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
50137,9,12,68,长安CS55PLUS  2022款 第二代 1.5T DCT领航型,长安,长安汽车,长安汽车-长安CS55PLUS,12.19万元,2021,1.5L,9,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
58979,9,12,68,长安CS55PLUS  2022款 第二代 1.5T DCT风暴灰限量版,长安,长安汽车,长安汽车-长安CS55PLUS,12.59万元,2022,1.5L,8,-L,138kw,190km/h,1835kg,1.5T 188马力 L4
53591,9,12,68,长安CS55PLUS  2022款 蓝鲸版 1.5T 手动豪华型,长安,长安汽车,长安汽车-长安CS55PLUS,9.29万元,2021,1.5L,9,-L,132kw,190km/h,1820kg,1.5T 180马力 L4
53592,9,12,68,长安CS55PLUS  2022款 蓝鲸版 1.5T DCT豪华型,长安,长安汽车,长安汽车-长安CS55PLUS,10.69万元,2021,1.5L,9,-L,132kw,190km/h,1835kg,1.5T 180马力 L4
53593,9,12,68,长安CS55PLUS  2022款 蓝鲸版 1.5T DCT尊贵型,长安,长安汽车,长安汽车-长安CS55PLUS,11.39万元,2021,1.5L,9,-L,132kw,190km/h,1835kg,1.5T 180马力 L4
61548,3,3,69,英仕派  2023款 260TURBO 典雅版,本田,东风本田,东风本田-英仕派,18.28万元,2023,1.5L,7,6.71L,141kw,186km/h,2030kg,1.5T 192马力 L4
61546,3,3,69,英仕派  2023款 260TURBO 精致版,本田,东风本田,东风本田-英仕派,19.18万元,2023,1.5L,7,6.71L,141kw,186km/h,2030kg,1.5T 192马力 L4
67563,3,3,69,英仕派  2024款 260TURBO 精英版,本田,东风本田,东风本田-英仕派,19.28万元,2024,1.5L,4,6.71L,141kw,186km/h,2030kg,1.5T 192马力 L4
61549,3,3,69,英仕派  2023款 260TURBO 精悦版,本田,东风本田,东风本田-英仕派,21.28万元,2023,1.5L,7,6.71L,141kw,186km/h,2030kg,1.5T 192马力 L4
67565,3,3,69,英仕派  2024款 260TURBO 精逸版,本田,东风本田,东风本田-英仕派,21.38万元,2024,1.5L,4,6.71L,141kw,186km/h,2030kg,1.5T 192马力 L4
61547,3,3,69,英仕派  2023款 260TURBO 精耀版,本田,东风本田,东风本田-英仕派,22.98万元,2023,1.5L,7,6.8L,141kw,186km/h,2030kg,1.5T 192马力 L4
53864,3,3,69,英仕派  2022款 260TURBO 典雅版,本田,东风本田,东风本田-英仕派,17.99万元,2021,1.5L,11,-L,143kw,188km/h,2000kg,1.5T 194马力 L4
54086,3,3,69,英仕派  2022款 260TURBO 精致版,本田,东风本田,东风本田-英仕派,19.29万元,2021,1.5L,11,-L,143kw,188km/h,2000kg,1.5T 194马力 L4
54089,3,3,69,英仕派  2022款 260TURBO 精悦版,本田,东风本田,东风本田-英仕派,20.29万元,2021,1.5L,11,-L,143kw,188km/h,2000kg,1.5T 194马力 L4
53801,3,3,69,英仕派  2022款 260TURBO 精耀版,本田,东风本田,东风本田-英仕派,21.59万元,2021,1.5L,11,-L,143kw,188km/h,2000kg,1.5T 194马力 L4
49597,2,5,70,探影  2021款 1.5L 手动 尚智联版,大众,一汽-大众,一汽-大众-探影,11.59万元,2021,1.5L,1,6.12L,83kw,185km/h,1660kg,1.5L 113马力 L4
49598,2,5,70,探影  2021款 1.5L 自动 尚智联版,大众,一汽-大众,一汽-大众-探影,12.59万元,2021,1.5L,1,6.5L,83kw,180km/h,1700kg,1.5L 113马力 L4
49383,2,5,70,探影  2021款 1.5L 自动 悦智联版,大众,一汽-大众,一汽-大众-探影,14.09万元,2021,1.5L,1,6.5L,83kw,180km/h,1700kg,1.5L 113马力 L4
51422,2,5,70,探影  2021款 1.5L 自动 30周年纪念版,大众,一汽-大众,一汽-大众-探影,14.03万元,2021,1.5L,5,6.5L,83kw,180km/h,1700kg,1.5L 113马力 L4
64849,2,5,70,探影  2023款 200TSI DSG 悦智联版,大众,一汽-大众,一汽-大众-探影,14.39万元,2023,1.2L,9,6.34L,85kw,187km/h,1740kg,1.2T 116马力 L4
49600,2,5,70,探影  2021款 280TSI DSG 悦Pro智联版,大众,一汽-大众,一汽-大众-探影,16.09万元,2021,1.4L,1,6.29L,110kw,195km/h,1740kg,1.4T 150马力 L4
49601,2,5,70,探影  2021款 1.5L 自动 R-Line智联版,大众,一汽-大众,一汽-大众-探影,14.39万元,2021,1.5L,1,6.5L,83kw,180km/h,1700kg,1.5L 113马力 L4
64850,2,5,70,探影  2023款 200TSI DSG R-Line智联版,大众,一汽-大众,一汽-大众-探影,14.69万元,2023,1.2L,9,6.34L,85kw,187km/h,1740kg,1.2T 116马力 L4
49603,2,5,70,探影  2021款 280TSI DSG R-Line智联版,大众,一汽-大众,一汽-大众-探影,15.19万元,2021,1.4L,1,6.29L,110kw,195km/h,1740kg,1.4T 150马力 L4
49599,2,5,70,探影  2021款 200TSI DSG 悦智联版,大众,一汽-大众,一汽-大众-探影,14.39万元,2021,1.2L,1,6.34L,85kw,187km/h,1740kg,1.2T 116马力 L4
49602,2,5,70,探影  2021款 200TSI DSG R-Line智联版,大众,一汽-大众,一汽-大众-探影,14.69万元,2021,1.2L,1,6.34L,85kw,187km/h,1740kg,1.2T 116马力 L4
67292,20,21,71,捷达VS5  2024款 280TSI 手动先锋版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,8.79万元,2024,1.4L,4,6.53L,110kw,175km/h,1790kg,1.4T 150马力 L4
66465,20,21,71,捷达VS5  2024款 280TSI 自动先锋版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,9.89万元,2024,1.4L,4,7.08L,110kw,170km/h,1830kg,1.4T 150马力 L4
67293,20,21,71,捷达VS5  2024款 280TSI 手动悦享版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,9.59万元,2024,1.4L,4,6.53L,110kw,175km/h,1790kg,1.4T 150马力 L4
67294,20,21,71,捷达VS5  2024款 280TSI 自动悦享版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,10.69万元,2024,1.4L,4,7.08L,110kw,170km/h,1830kg,1.4T 150马力 L4
65709,20,21,71,捷达VS5  2024款 280TSI 自动悦享高光版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,10.89万元,2024,1.4L,4,7.08L,110kw,170km/h,1830kg,1.4T 150马力 L4
67295,20,21,71,捷达VS5  2024款 280TSI 自动荣耀高光版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,11.29万元,2024,1.4L,4,7.08L,110kw,170km/h,1830kg,1.4T 150马力 L4
67296,20,21,71,捷达VS5  2024款 280TSI 自动旗舰高光版,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,12.19万元,2024,1.4L,4,7.08L,110kw,170km/h,1830kg,1.4T 150马力 L4
62583,20,21,71,捷达VS5  2023款 280TSI 手动进取型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,8.69万元,2023,1.4L,5,6.5L,110kw,175km/h,1790kg,1.4T 150马力 L4
62674,20,21,71,捷达VS5  2023款 280TSI 自动进取型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,9.79万元,2023,1.4L,5,7.1L,110kw,170km/h,1830kg,1.4T 150马力 L4
62675,20,21,71,捷达VS5  2023款 280TSI 手动悦享型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,9.49万元,2023,1.4L,5,6.5L,110kw,175km/h,1790kg,1.4T 150马力 L4
62676,20,21,71,捷达VS5  2023款 280TSI 自动悦享型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,10.59万元,2023,1.4L,5,7.1L,110kw,170km/h,1830kg,1.4T 150马力 L4
62677,20,21,71,捷达VS5  2023款 280TSI 自动荣耀型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,11.59万元,2023,1.4L,5,7.1L,110kw,170km/h,1830kg,1.4T 150马力 L4
62678,20,21,71,捷达VS5  2023款 280TSI 自动高光悦享型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,10.79万元,2023,1.4L,5,7.1L,110kw,170km/h,1830kg,1.4T 150马力 L4
62629,20,21,71,捷达VS5  2023款 280TSI 自动高光荣耀型,捷达,一汽-大众捷达,一汽-大众捷达-捷达VS5,11.79万元,2023,1.4L,5,7.1L,110kw,170km/h,1830kg,1.4T 150马力 L4
62911,24,12,72,长安欧尚X5 PLUS  2023款 1.5T DCT乐享型,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,9.19万元,2023,1.5L,4,6.25L,138kw,205km/h,1785kg,1.5T 188马力 L4
62770,24,12,72,长安欧尚X5 PLUS  2023款 改款 1.5T DCT先锋型,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,9.59万元,2023,1.5L,4,6.25L,138kw,205km/h,1785kg,1.5T 188马力 L4
65058,24,12,72,长安欧尚X5 PLUS  2023款 1.5T DCT先锋型 律动版,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,9.69万元,2023,1.5L,10,6.15L,138kw,205km/h,1785kg,1.5T 188马力 L4
62771,24,12,72,长安欧尚X5 PLUS  2023款 改款 1.5T DCT卓越型,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,10.39万元,2023,1.5L,4,6.25L,138kw,205km/h,1785kg,1.5T 188马力 L4
62772,24,12,72,长安欧尚X5 PLUS  2023款 改款 1.5T DCT领航型,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,10.49万元,2023,1.5L,4,6.25L,138kw,205km/h,1785kg,1.5T 188马力 L4
62773,24,12,72,长安欧尚X5 PLUS  2023款 改款 1.5T DCT智趣AI版,长安欧尚,长安汽车,长安汽车-长安欧尚X5 PLUS,11.49万元,2023,1.5L,4,6.25L,138kw,205km/h,1785kg,1.5T 188马力 L4
63332,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智享型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,9.99万元,2023,1.5L,6,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
63333,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智尊型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,10.99万元,2023,1.5L,6,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
65057,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智酷型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,11.19万元,2023,1.5L,9,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
63334,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智领型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,11.99万元,2023,1.5L,6,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
63335,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智领型城市版,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,11.99万元,2023,1.5L,6,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
63336,24,12,73,长安欧尚Z6  2023款 蓝鲸 1.5T DCT智航型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,12.99万元,2023,1.5L,6,6.6L,138kw,200km/h,1895kg,1.5T 188马力 L4
62310,24,12,73,长安欧尚Z6  2023款 蓝鲸 2.0T 自动智行型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,12.79万元,2023,2.0L,4,7.43L,171kw,210km/h,1960kg,2.0T 233马力 L4
54244,24,12,73,长安欧尚Z6  2023款 蓝鲸 2.0T 自动智远型,长安欧尚,长安汽车,长安汽车-长安欧尚Z6,13.79万元,2023,2.0L,4,7.43L,171kw,210km/h,1960kg,2.0T 233马力 L4
66511,2,5,74,高尔夫  2024款 280TSI DSG Pro 乐享版,大众,一汽-大众,一汽-大众-高尔夫,15.13万元,2024,1.4L,1,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
66512,2,5,74,高尔夫  2024款 280TSI DSG Pro 达人版,大众,一汽-大众,一汽-大众-高尔夫,15.33万元,2024,1.4L,1,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
62335,2,5,74,高尔夫  2023款 改款 200TSI DSG,大众,一汽-大众,一汽-大众-高尔夫,12.98万元,2023,1.2L,4,5.86L,85kw,200km/h,1760kg,1.2T 116马力 L4
62336,2,5,74,高尔夫  2023款 改款 200TSI DSG Pro,大众,一汽-大众,一汽-大众-高尔夫,14.28万元,2023,1.2L,4,5.93L,85kw,200km/h,1780kg,1.2T 116马力 L4
62337,2,5,74,高尔夫  2023款 改款 280TSI DSG Pro,大众,一汽-大众,一汽-大众-高尔夫,14.98万元,2023,1.4L,4,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
62923,2,5,74,高尔夫  2023款 280TSI DSG Pro 20周年纪念版,大众,一汽-大众,一汽-大众-高尔夫,15.37万元,2023,1.4L,4,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
62338,2,5,74,高尔夫  2023款 改款 280TSI DSG R-Line Lite,大众,一汽-大众,一汽-大众-高尔夫,16.28万元,2023,1.4L,4,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
62339,2,5,74,高尔夫  2023款 改款 280TSI DSG R-Line,大众,一汽-大众,一汽-大众-高尔夫,16.58万元,2023,1.4L,4,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
62924,2,5,74,高尔夫  2023款 280TSI DSG R-Line 20周年纪念版,大众,一汽-大众,一汽-大众-高尔夫,16.58万元,2023,1.4L,4,6.01L,110kw,200km/h,1820kg,1.4T 150马力 L4
61859,2,5,74,高尔夫  2023款 380TSI DSG GTI,大众,一汽-大众,一汽-大众-高尔夫,22.98万元,2023,2.0L,2,6.80L,162kw,230km/h,1940kg,2.0T 220马力 L4
67913,8,10,75,瑞虎9  2024款 2.0T 双离合两驱超舒适尊尚版,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.49万元,2024,2.0L,4,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
67914,8,10,75,瑞虎9  2024款 2.0T 自动两驱超舒适尊享版,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.79万元,2024,2.0L,4,7.9L,192kw,205km/h,2445kg,2.0T 261马力 L4
61749,8,10,75,瑞虎9  2023款 2.0T 双离合两驱领先版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,15.29万元,2023,2.0L,5,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
62823,8,10,75,瑞虎9  2023款 2.0T 双离合两驱豪华版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,16.29万元,2023,2.0L,5,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
62940,8,10,75,瑞虎9  2023款 2.0T 双离合两驱豪华版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,16.69万元,2023,2.0L,5,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
60869,8,10,75,瑞虎9  2023款 2.0T 双离合两驱尊贵版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.49万元,2023,2.0L,5,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
61743,8,10,75,瑞虎9  2023款 2.0T 双离合两驱尊贵版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.99万元,2023,2.0L,5,7.5L,192kw,205km/h,2359kg,2.0T 261马力 L4
65666,8,10,75,瑞虎9  2023款 2.0T 自动两驱豪华版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,16.79万元,2023,2.0L,11,7.9L,192kw,205km/h,2445kg,2.0T 261马力 L4
65667,8,10,75,瑞虎9  2023款 2.0T 自动两驱豪华版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.19万元,2023,2.0L,11,7.9L,192kw,205km/h,2445kg,2.0T 261马力 L4
65668,8,10,75,瑞虎9  2023款 2.0T 自动两驱尊贵版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,17.79万元,2023,2.0L,11,7.9L,192kw,205km/h,2445kg,2.0T 261马力 L4
65669,8,10,75,瑞虎9  2023款 2.0T 自动两驱尊贵版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,18.29万元,2023,2.0L,11,7.9L,192kw,205km/h,2445kg,2.0T 261马力 L4
63292,8,10,75,瑞虎9  2023款 2.0T 自动四驱至臻版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,18.39万元,2023,2.0L,5,8.5L,192kw,205km/h,2445kg,2.0T 261马力 L4
63293,8,10,75,瑞虎9  2023款 2.0T 自动四驱至臻版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,18.79万元,2023,2.0L,5,8.5L,192kw,205km/h,2445kg,2.0T 261马力 L4
63294,8,10,75,瑞虎9  2023款 2.0T 自动四驱旗舰版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,20.39万元,2023,2.0L,5,8.5L,192kw,205km/h,2445kg,2.0T 261马力 L4
63295,8,10,75,瑞虎9  2023款 2.0T 自动四驱旗舰版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎9,20.99万元,2023,2.0L,5,8.5L,192kw,205km/h,2445kg,2.0T 261马力 L4
60947,18,19,76,传祺M6  2023款 PRO 270T DCT精英版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,11.98万元,2022,1.5L,12,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
60948,18,19,76,传祺M6  2023款 PRO 270T DCT豪华版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,12.98万元,2022,1.5L,12,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
60949,18,19,76,传祺M6  2023款 PRO 270T DCT尊享版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,13.98万元,2022,1.5L,12,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
67983,18,19,76,传祺M6  2024款 MAX 270T WDCT 尊荣版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,14.58万元,2024,1.5L,5,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
60950,18,19,76,传祺M6  2023款 PRO 270T DCT尊荣版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,14.98万元,2022,1.5L,12,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
60951,18,19,76,传祺M6  2023款 PRO 270T DCT尊贵版,广汽传祺,广汽乘用车,广汽乘用车-传祺M6,15.98万元,2022,1.5L,12,7.22L,130kw,190km/h,2215kg,1.5T 177马力 L4
66574,2,5,77,T-ROC探歌  2024款 280TSI DSG两驱时光版,大众,一汽-大众,一汽-大众-T-ROC探歌,15.89万元,2024,1.4L,1,6.4L,110kw,200km/h,1890kg,1.4T 150马力 L4
66318,2,5,77,T-ROC探歌  2024款 300TSI DSG两驱辰光版,大众,一汽-大众,一汽-大众-T-ROC探歌,16.99万元,2024,1.5L,1,6.1L,118kw,200km/h,1900kg,1.5T 160马力 L4
66575,2,5,77,T-ROC探歌  2024款 300TSI DSG两驱星光版,大众,一汽-大众,一汽-大众-T-ROC探歌,17.99万元,2024,1.5L,1,6.1L,118kw,200km/h,1900kg,1.5T 160马力 L4
57580,2,5,77,T-ROC探歌  2023款 280TSI DSG两驱时光版,大众,一汽-大众,一汽-大众-T-ROC探歌,15.89万元,2023,1.4L,4,6.4L,110kw,200km/h,1890kg,1.4T 150马力 L4
57581,2,5,77,T-ROC探歌  2023款 300TSI DSG两驱辰光版,大众,一汽-大众,一汽-大众-T-ROC探歌,16.99万元,2023,1.5L,4,6.1L,118kw,200km/h,1900kg,1.5T 160马力 L4
59425,2,5,77,T-ROC探歌  2023款 300TSI DSG两驱星光版,大众,一汽-大众,一汽-大众-T-ROC探歌,17.99万元,2023,1.5L,4,6.1L,118kw,200km/h,1900kg,1.5T 160马力 L4
63900,6,7,78,缤瑞  2024款 缤瑞COOL 1.5T DCT冠军版,吉利汽车,吉利汽车,吉利汽车-缤瑞,8.98万元,2023,1.5L,8,5.9L,133kw,210km/h,1715kg,1.5T 181马力 L4
66960,6,7,78,缤瑞  2024款 缤瑞COOL 1.5T DCT龙腾版,吉利汽车,吉利汽车,吉利汽车-缤瑞,9.48万元,2024,1.5L,3,5.9L,133kw,210km/h,1715kg,1.5T 181马力 L4
56115,6,7,78,缤瑞  2022款 缤瑞COOL 1.5T DCT电掣版,吉利汽车,吉利汽车,吉利汽车-缤瑞,9.98万元,2022,1.5L,5,5.9L,133kw,210km/h,1715kg,1.5T 181马力 L4
56114,6,7,78,缤瑞  2022款 缤瑞COOL 1.5T DCT雷霆版,吉利汽车,吉利汽车,吉利汽车-缤瑞,10.98万元,2022,1.5L,5,5.9L,133kw,210km/h,1715kg,1.5T 181马力 L4
66886,4,25,79,奥迪A7L  2024款 45 TFSI quattro 黑武士版,奥迪,上汽奥迪,上汽奥迪-奥迪A7L,47.97万元,2024,2.0L,3,7.6L,180kw,208km/h,2400kg,2.0T 245马力 L4
66887,4,25,79,奥迪A7L  2024款 45 TFSI quattro RS 套件竞速版,奥迪,上汽奥迪,上汽奥迪-奥迪A7L,49.77万元,2024,2.0L,3,7.6L,180kw,208km/h,2400kg,2.0T 245马力 L4
66889,4,25,79,奥迪A7L  2024款 45 TFSI 豪华型,奥迪,上汽奥迪,上汽奥迪-奥迪A7L,41.87万元,2024,2.0L,3,7.4L,180kw,208km/h,2335kg,2.0T 245马力 L4
66890,4,25,79,奥迪A7L  2024款 45 TFSI quattro 奢享型,奥迪,上汽奥迪,上汽奥迪-奥迪A7L,45.97万元,2024,2.0L,3,7.6L,180kw,208km/h,2400kg,2.0T 245马力 L4
63762,25,26,80,荣威i5  2023款 1.5L 手动舒享版,荣威,上汽集团,上汽集团-荣威i5,6.89万元,2023,1.5L,7,5.98L,95kw,185km/h,1638kg,1.5L 129马力 L4
63761,25,26,80,荣威i5  2023款 1.5L 手动优越版,荣威,上汽集团,上汽集团-荣威i5,7.39万元,2023,1.5L,7,5.98L,95kw,185km/h,1638kg,1.5L 129马力 L4
63779,25,26,80,荣威i5  2023款 1.5L CVT豪华版,荣威,上汽集团,上汽集团-荣威i5,8.09万元,2023,1.5L,7,6.38L,95kw,180km/h,1683kg,1.5L 129马力 L4
60998,25,26,80,荣威i5  2023款 1.5L CVT尊荣版,荣威,上汽集团,上汽集团-荣威i5,8.59万元,2023,1.5L,7,6.38L,95kw,180km/h,1683kg,1.5L 129马力 L4
63680,25,26,80,荣威i5  2023款 1.5L CVT旗舰版,荣威,上汽集团,上汽集团-荣威i5,9.09万元,2023,1.5L,7,6.38L,95kw,180km/h,1683kg,1.5L 129马力 L4
58208,3,3,81,本田HR-V  2023款 240TURBO 劲享版,本田,东风本田,东风本田-本田HR-V,15.99万元,2023,1.5L,4,6.96L,134kw,192km/h,1940kg,1.5T 182马力 L4
62490,3,3,81,本田HR-V  2023款 240TURBO 劲睿版,本田,东风本田,东风本田-本田HR-V,16.29万元,2023,1.5L,4,6.96L,134kw,192km/h,1940kg,1.5T 182马力 L4
58209,3,3,81,本田HR-V  2023款 240TURBO 劲潮版,本田,东风本田,东风本田-本田HR-V,17.49万元,2023,1.5L,4,7.08L,134kw,192km/h,1990kg,1.5T 182马力 L4
67567,3,3,81,本田HR-V  2024款 240TURBO 劲悦版,本田,东风本田,东风本田-本田HR-V,17.59万元,2024,1.5L,4,7.08L,134kw,192km/h,1990kg,1.5T 182马力 L4
58207,3,3,81,本田HR-V  2023款 240TURBO 劲致版,本田,东风本田,东风本田-本田HR-V,19.59万元,2023,1.5L,4,7.08L,134kw,192km/h,2030kg,1.5T 182马力 L4
66973,26,27,82,皓瀚  2024款 荣耀版 1.5T 时尚型,东风风神,东风乘用车,东风乘用车-皓瀚,10.99万元,2024,1.5L,3,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
66974,26,27,82,皓瀚  2024款 荣耀版 1.5T 豪华型,东风风神,东风乘用车,东风乘用车-皓瀚,11.39万元,2024,1.5L,3,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
66975,26,27,82,皓瀚  2024款 荣耀版 1.5T 尊贵型,东风风神,东风乘用车,东风乘用车-皓瀚,12.49万元,2024,1.5L,3,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
64182,26,27,82,皓瀚  2023款 1.5T 时尚版,东风风神,东风乘用车,东风乘用车-皓瀚,8.99万元,2023,1.5L,8,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
64183,26,27,82,皓瀚  2023款 1.5T 豪华版,东风风神,东风乘用车,东风乘用车-皓瀚,9.99万元,2023,1.5L,8,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
61409,26,27,82,皓瀚  2023款 1.5T 尊贵版,东风风神,东风乘用车,东风乘用车-皓瀚,11.19万元,2023,1.5L,8,6.8L,150kw,190km/h,1875kg,1.5T 204马力 L4
59456,1,1,83,奇骏  2022款 VC-Turbo 300 CVT 2WD星月限定版,日产,东风日产,东风日产-奇骏,17.99万元,2022,1.5L,9,-L,150kw,200km/h,2040kg,1.5T 204马力 L3
52437,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 2WD时尚版,日产,东风日产,东风日产-奇骏,18.19万元,2021,1.5L,7,-L,150kw,200km/h,2040kg,1.5T 204马力 L3
52438,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 2WD舒适版,日产,东风日产,东风日产-奇骏,19.19万元,2021,1.5L,7,-L,150kw,200km/h,2040kg,1.5T 204马力 L3
51914,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 2WD豪华版,日产,东风日产,东风日产-奇骏,19.99万元,2021,1.5L,7,-L,150kw,200km/h,2040kg,1.5T 204马力 L3
52439,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 2WD豪华版 7座,日产,东风日产,东风日产-奇骏,20.79万元,2021,1.5L,7,-L,150kw,200km/h,2250kg,1.5T 204马力 L3
51915,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 4WD豪华版,日产,东风日产,东风日产-奇骏,21.29万元,2021,1.5L,7,-L,150kw,200km/h,2120kg,1.5T 204马力 L3
51814,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 4WD尊享版,日产,东风日产,东风日产-奇骏,23.29万元,2021,1.5L,7,-L,150kw,200km/h,2120kg,1.5T 204马力 L3
52440,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 4WD尊享版 7座,日产,东风日产,东风日产-奇骏,24.09万元,2021,1.5L,7,-L,150kw,200km/h,2290kg,1.5T 204马力 L3
50821,1,1,83,奇骏  2021款 VC-Turbo 300 CVT 4WD至尊版,日产,东风日产,东风日产-奇骏,26.29万元,2021,1.5L,7,-L,150kw,200km/h,2120kg,1.5T 204马力 L3
